,price,Sum_Aggrav,Sum_Aircra,Sum_Arson,Sum_Assemb,Sum_Auto_T,Sum_Auto_1,Sum_Ballis,Sum_Bomb_H,Sum_Commer,Sum_Crimin,Sum_Disord,Sum_Drug_V,Sum_Explos,Sum_Firear,Sum_HOME_I,Sum_Harass,Sum_Homici,Sum_Mansla,Sum_Offens,Sum_Reside,Sum_Robber,Sum_Search,Sum_Simple,Sum_Vandal,Sum_Warran
0,82.5,496.0,0.0,0.0,0.0,558.0,62.0,0.0,0.0,248.0,62.0,124.0,744.0,0.0,62.0,0.0,434.0,0.0,0.0,0.0,62.0,496.0,0.0,2108.0,2666.0,620.0
1,60.0,124.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,124.0,0.0,62.0,62.0,0.0,0.0,62.0,0.0,62.0,279.0,279.0,186.0
2,76.0,45.0,0.0,0.0,0.0,36.0,9.0,0.0,0.0,0.0,0.0,18.0,144.0,0.0,36.0,9.0,72.0,0.0,0.0,0.0,108.0,18.0,72.0,153.0,162.0,63.0
3,79.0,18.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,18.0,0.0,0.0,108.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,36.0,0.0,0.0,126.0,54.0,36.0
4,116.0,64.0,0.0,0.0,0.0,128.0,32.0,0.0,0.0,32.0,0.0,32.0,128.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,96.0,32.0,0.0,320.0,384.0,0.0
5,85.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,21.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,168.0,0.0,0.0,126.0,294.0,21.0
6,105.0,60.0,0.0,0.0,40.0,40.0,0.0,40.0,0.0,0.0,0.0,80.0,120.0,0.0,20.0,0.0,60.0,0.0,0.0,40.0,280.0,0.0,0.0,100.0,260.0,20.0
7,111.5,22.0,0.0,0.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,66.0,66.0,0.0,220.0,110.0,0.0
8,120.0,38.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,114.0,0.0
9,89.5,56.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,56.0,0.0,56.0,392.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,252.0,28.0,0.0,196.0,560.0,140.0
10,80.0,80.0,0.0,0.0,0.0,32.0,0.0,32.0,16.0,32.0,0.0,48.0,1056.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,112.0,32.0,96.0,240.0,208.0,96.0
11,72.0,330.0,0.0,30.0,60.0,30.0,0.0,30.0,0.0,0.0,60.0,90.0,840.0,0.0,150.0,0.0,270.0,0.0,0.0,90.0,420.0,240.0,30.0,1710.0,840.0,390.0
12,100.0,128.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,32.0,32.0,0.0,288.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,224.0,0.0,0.0,256.0,512.0,96.0
13,133.0,392.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,49.0,49.0,49.0,245.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,245.0,147.0,0.0,1029.0,784.0,147.0
14,79.0,288.0,0.0,36.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,36.0,252.0,0.0,108.0,0.0,144.0,0.0,0.0,36.0,216.0,36.0,0.0,648.0,720.0,72.0
15,133.0,1568.0,0.0,0.0,392.0,882.0,196.0,196.0,0.0,98.0,98.0,294.0,1274.0,0.0,98.0,0.0,784.0,0.0,0.0,98.0,2548.0,686.0,0.0,2646.0,3626.0,882.0
16,75.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,35.0,0.0,7.0,0.0,49.0,14.0,0.0
17,88.5,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
18,200.0,183.0,0.0,0.0,0.0,183.0,122.0,0.0,0.0,0.0,0.0,61.0,366.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,427.0,122.0,0.0,1220.0,915.0,366.0
19,249.0,3584.0,0.0,0.0,0.0,1536.0,256.0,0.0,0.0,0.0,128.0,3200.0,1536.0,0.0,384.0,0.0,768.0,0.0,0.0,0.0,1920.0,1280.0,0.0,9728.0,3328.0,3200.0
20,186.0,511.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,292.0,0.0,146.0,292.0,0.0,73.0,0.0,146.0,0.0,0.0,0.0,584.0,0.0,0.0,803.0,1095.0,803.0
21,105.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,50.0,10.0
22,175.0,198.0,0.0,33.0,0.0,99.0,66.0,0.0,0.0,33.0,33.0,0.0,396.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,396.0,132.0,33.0,396.0,429.0,330.0
23,104.5,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,14.0,0.0,42.0,112.0,28.0
24,150.0,42.0,0.0,0.0,0.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,56.0,0.0,14.0,0.0,56.0,0.0,0.0,0.0,14.0,42.0,0.0,140.0,77.0,42.0
25,170.0,33.0,0.0,11.0,0.0,55.0,0.0,0.0,0.0,22.0,0.0,22.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,55.0,11.0,0.0,99.0,66.0,66.0
26,175.0,441.0,0.0,0.0,49.0,490.0,147.0,0.0,49.0,0.0,0.0,98.0,294.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,784.0,147.0,0.0,1176.0,441.0,392.0
27,249.0,1734.0,0.0,51.0,102.0,612.0,102.0,51.0,102.0,306.0,51.0,357.0,816.0,0.0,102.0,0.0,510.0,0.0,0.0,0.0,663.0,663.0,51.0,3519.0,1428.0,1785.0
28,199.0,378.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,504.0,126.0,126.0,693.0,0.0,63.0,0.0,315.0,0.0,0.0,0.0,252.0,378.0,0.0,1071.0,819.0,819.0
29,175.0,660.0,0.0,0.0,30.0,180.0,60.0,0.0,30.0,210.0,0.0,390.0,450.0,0.0,60.0,0.0,150.0,0.0,0.0,0.0,60.0,330.0,30.0,1860.0,840.0,570.0
30,200.0,26.0,0.0,0.0,0.0,130.0,52.0,0.0,0.0,0.0,52.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,26.0,0.0,130.0,234.0,0.0
31,184.0,38.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,342.0,0.0
32,189.5,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,76.0,0.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,456.0,228.0,0.0,532.0,1064.0,152.0
33,150.0,164.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,246.0,0.0,0.0,164.0,0.0,82.0,0.0,328.0,0.0,0.0,0.0,410.0,164.0,0.0,246.0,1394.0,82.0
34,249.0,679.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,97.0,388.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,194.0,0.0,0.0,2619.0,194.0,679.0
35,167.5,84.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,42.0,0.0,0.0,84.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,168.0,42.0,0.0,168.0,252.0,42.0
36,249.0,1116.0,0.0,0.0,62.0,310.0,186.0,0.0,0.0,124.0,0.0,620.0,992.0,0.0,62.0,0.0,620.0,124.0,0.0,62.0,124.0,558.0,62.0,5828.0,2108.0,1178.0
37,142.5,96.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,160.0,0.0,0.0,128.0,96.0,0.0
38,179.5,40.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,120.0,0.0,80.0,160.0,0.0,40.0,0.0,80.0,0.0,0.0,0.0,320.0,40.0,0.0,280.0,440.0,240.0
39,178.0,3080.0,0.0,0.0,672.0,504.0,0.0,112.0,112.0,896.0,56.0,1344.0,5656.0,0.0,392.0,0.0,728.0,0.0,0.0,112.0,168.0,1344.0,392.0,8232.0,3976.0,5152.0
40,175.0,255.0,0.0,0.0,0.0,204.0,102.0,51.0,0.0,306.0,0.0,102.0,153.0,0.0,51.0,0.0,357.0,0.0,0.0,0.0,306.0,204.0,0.0,612.0,408.0,357.0
41,195.5,0.0,0.0,0.0,64.0,0.0,0.0,0.0,32.0,64.0,0.0,64.0,128.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,32.0,32.0,0.0,96.0,64.0,96.0
42,249.0,189.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,27.0,108.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,135.0,81.0,0.0,162.0,216.0,27.0
43,145.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,6.0,141.0,0.0,3.0,0.0,12.0,0.0,0.0,3.0,9.0,6.0,21.0,63.0,33.0,3.0
44,200.0,368.0,0.0,0.0,0.0,69.0,92.0,0.0,0.0,23.0,0.0,23.0,575.0,0.0,92.0,0.0,138.0,0.0,0.0,46.0,46.0,184.0,0.0,690.0,414.0,115.0
45,200.0,30.0,0.0,0.0,0.0,30.0,30.0,15.0,0.0,0.0,0.0,15.0,45.0,0.0,0.0,0.0,60.0,0.0,0.0,15.0,75.0,195.0,30.0,225.0,180.0,75.0
46,150.0,152.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,38.0,152.0,0.0,38.0,0.0,304.0,38.0,0.0,0.0,76.0,76.0,0.0,304.0,418.0,114.0
47,250.0,64.0,0.0,0.0,8.0,40.0,0.0,16.0,0.0,0.0,0.0,24.0,152.0,0.0,24.0,0.0,80.0,0.0,0.0,8.0,16.0,48.0,8.0,112.0,192.0,32.0
48,110.0,380.0,0.0,0.0,0.0,100.0,120.0,40.0,0.0,0.0,0.0,40.0,560.0,0.0,120.0,0.0,180.0,20.0,0.0,20.0,200.0,100.0,0.0,320.0,420.0,160.0
49,95.0,432.0,0.0,0.0,24.0,120.0,24.0,24.0,0.0,0.0,24.0,168.0,408.0,0.0,24.0,0.0,144.0,0.0,0.0,24.0,384.0,384.0,0.0,840.0,432.0,288.0
50,121.0,144.0,0.0,0.0,0.0,108.0,18.0,18.0,0.0,0.0,0.0,54.0,288.0,0.0,54.0,0.0,90.0,0.0,0.0,36.0,108.0,36.0,0.0,324.0,108.0,162.0
51,75.0,70.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,42.0,0.0,14.0,196.0,14.0,56.0,14.0,70.0,0.0,0.0,0.0,0.0,70.0,14.0,210.0,140.0,98.0
52,65.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,20.0,200.0,40.0
53,66.0,80.0,0.0,0.0,0.0,20.0,20.0,10.0,0.0,0.0,0.0,10.0,460.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,40.0,110.0,70.0,100.0,310.0,90.0
54,127.0,208.0,0.0,0.0,0.0,78.0,52.0,26.0,0.0,0.0,0.0,156.0,468.0,0.0,26.0,0.0,182.0,0.0,0.0,78.0,234.0,312.0,0.0,650.0,598.0,78.0
55,90.0,360.0,0.0,0.0,36.0,216.0,36.0,0.0,0.0,72.0,108.0,108.0,612.0,0.0,36.0,0.0,144.0,0.0,0.0,0.0,360.0,648.0,0.0,864.0,540.0,36.0
56,105.0,48.0,0.0,0.0,0.0,84.0,84.0,0.0,0.0,12.0,0.0,12.0,132.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,60.0,36.0,12.0,216.0,192.0,12.0
57,80.5,360.0,0.0,0.0,36.0,216.0,72.0,0.0,0.0,36.0,0.0,0.0,720.0,0.0,144.0,0.0,180.0,0.0,0.0,36.0,108.0,216.0,36.0,900.0,792.0,216.0
58,158.5,102.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,102.0,68.0,0.0,170.0,578.0,136.0
59,125.0,0.0,0.0,0.0,0.0,39.0,13.0,0.0,13.0,65.0,0.0,0.0,52.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,78.0,26.0,0.0,52.0,195.0,52.0
60,370.0,15.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,15.0,35.0,5.0
61,189.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.0,0.0,10.0,20.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,70.0,0.0,0.0,50.0,80.0,0.0
62,150.0,336.0,0.0,0.0,48.0,432.0,96.0,144.0,0.0,0.0,0.0,144.0,240.0,0.0,96.0,0.0,192.0,0.0,0.0,48.0,240.0,144.0,0.0,672.0,1296.0,144.0
63,143.5,272.0,0.0,0.0,0.0,476.0,34.0,0.0,0.0,102.0,0.0,34.0,238.0,0.0,34.0,0.0,204.0,0.0,0.0,0.0,170.0,102.0,0.0,1054.0,612.0,272.0
64,243.5,720.0,0.0,0.0,216.0,936.0,216.0,72.0,0.0,72.0,72.0,792.0,432.0,0.0,72.0,0.0,648.0,0.0,0.0,0.0,288.0,144.0,0.0,4248.0,1800.0,576.0
65,217.5,48.0,0.0,0.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,20.0,76.0,0.0,8.0,4.0,24.0,4.0,0.0,8.0,8.0,12.0,16.0,68.0,76.0,16.0
66,125.0,297.0,0.0,0.0,0.0,264.0,33.0,99.0,0.0,66.0,0.0,0.0,495.0,0.0,33.0,0.0,165.0,0.0,0.0,0.0,231.0,66.0,0.0,693.0,1617.0,231.0
67,149.0,165.0,0.0,0.0,0.0,99.0,33.0,33.0,0.0,0.0,0.0,11.0,319.0,0.0,11.0,11.0,110.0,11.0,0.0,55.0,77.0,11.0,0.0,275.0,297.0,99.0
68,307.5,30.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,52.0,2.0,4.0,0.0,20.0,0.0,0.0,4.0,14.0,8.0,0.0,58.0,40.0,8.0
69,154.5,810.0,0.0,0.0,54.0,1242.0,1080.0,108.0,54.0,324.0,54.0,162.0,6264.0,0.0,108.0,0.0,594.0,0.0,0.0,54.0,1512.0,594.0,108.0,1620.0,2484.0,1674.0
70,240.0,25877.0,0.0,0.0,4351.0,4580.0,687.0,0.0,1603.0,6412.0,229.0,14885.0,62517.0,0.0,6641.0,0.0,5038.0,0.0,0.0,0.0,2519.0,24045.0,229.0,65494.0,25648.0,45113.0
71,230.0,3880.0,0.0,0.0,194.0,970.0,97.0,0.0,194.0,485.0,97.0,1746.0,3007.0,0.0,679.0,0.0,485.0,0.0,0.0,0.0,194.0,1455.0,97.0,8730.0,3007.0,1843.0
72,163.5,924.0,0.0,0.0,264.0,1254.0,132.0,0.0,66.0,726.0,132.0,330.0,726.0,0.0,66.0,0.0,924.0,0.0,0.0,0.0,396.0,132.0,0.0,2178.0,2970.0,990.0
73,187.5,112.0,0.0,0.0,14.0,70.0,0.0,0.0,0.0,14.0,0.0,14.0,28.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,84.0,14.0,0.0,224.0,266.0,112.0
74,170.0,549.0,0.0,0.0,0.0,976.0,244.0,183.0,0.0,183.0,0.0,366.0,915.0,0.0,61.0,0.0,122.0,0.0,0.0,0.0,793.0,366.0,0.0,2013.0,2196.0,549.0
75,150.0,612.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,357.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,51.0,153.0,51.0,0.0,969.0,357.0,204.0
76,150.0,111.0,0.0,0.0,37.0,407.0,74.0,37.0,0.0,74.0,0.0,37.0,148.0,0.0,74.0,0.0,259.0,0.0,0.0,0.0,222.0,148.0,0.0,518.0,407.0,148.0
77,156.5,264.0,0.0,44.0,44.0,264.0,88.0,0.0,0.0,44.0,0.0,44.0,748.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,836.0,352.0,0.0,616.0,704.0,396.0
78,121.0,495.0,0.0,0.0,0.0,135.0,45.0,45.0,0.0,0.0,45.0,45.0,765.0,0.0,90.0,0.0,225.0,0.0,0.0,90.0,405.0,270.0,45.0,945.0,1035.0,315.0
79,160.0,1296.0,0.0,0.0,27.0,324.0,216.0,54.0,27.0,54.0,27.0,891.0,5130.0,0.0,270.0,0.0,378.0,0.0,0.0,27.0,405.0,621.0,0.0,3294.0,945.0,1836.0
80,185.0,208.0,0.0,13.0,13.0,91.0,52.0,13.0,0.0,0.0,0.0,143.0,416.0,0.0,39.0,0.0,208.0,0.0,0.0,26.0,65.0,39.0,26.0,728.0,442.0,468.0
81,65.0,966.0,0.0,0.0,14.0,630.0,168.0,112.0,0.0,56.0,0.0,140.0,5810.0,0.0,154.0,0.0,112.0,42.0,0.0,14.0,112.0,476.0,42.0,1400.0,742.0,2226.0
82,35.0,216.0,0.0,12.0,0.0,132.0,72.0,60.0,0.0,12.0,0.0,0.0,252.0,12.0,48.0,0.0,48.0,0.0,0.0,0.0,96.0,120.0,36.0,396.0,300.0,276.0
83,151.5,390.0,0.0,0.0,10.0,80.0,40.0,20.0,0.0,30.0,0.0,40.0,500.0,0.0,120.0,0.0,170.0,0.0,0.0,10.0,40.0,110.0,30.0,500.0,510.0,250.0
84,135.0,242.0,0.0,0.0,0.0,110.0,22.0,22.0,0.0,22.0,0.0,55.0,264.0,0.0,55.0,0.0,77.0,0.0,0.0,33.0,55.0,77.0,44.0,528.0,352.0,176.0
